ID,Título,Enlace,Precio,Detalles,Descripción
106792243,"Piso en calle del Comte Borrell, La Nova Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106792243/,390.000€,3 hab. | 78 m² | Planta 1ª exterior con ascensor,"Descubra su nuevo hogar en el corazón de L'Eixample
GuinotPrunera se enorgullece en presentar esta exquisita propiedad situada en una emblemática finca regia de 1919. Con 78 m² construidos, este espacio ofrece una oportunidad única para transformar un clásico en su hogar ideal, fusionando la tradición con su estilo personal.
Al ingresar, será recibido por un amplio salón-comedor que irradia luz natural, gracias a su orientación a la calle y la presencia de un encantador balcón ajardinable.
La habitación principal, también exterior y dotada de u"
105681952,"Piso en calle de Balmes, El Putxet i el Farró, Barcelona",https://www.idealista.com/inmueble/105681952/,1.400.000€,5 hab. | 217 m² | Bajo exterior con ascensor,"Presentamos una magnífica planta baja en la zona de Sant Gervasio, cerca del mercado de Sant Gervasi Puxet, en una finca clásica. el inmueble cuenta con una entrada recibidor que nos lleva a la zona de noche, donde encontramos un amplio salón comedor con dos grandes ventanales con vistas a la calle. Desde el comedor, accedemos a la cocina office, equipada con una amplia zona de aguas. La zona de noche consta de 4 habitaciones, una de ellas con baño incorporado tipo suite, dos habitaciones dobles y dos individuales, con cuatro cuartos de baño. A"
100872260,"Piso en Placeta d'Anna Murìa, El Raval, Barcelona",https://www.idealista.com/inmueble/100872260/,378.000€,1 hab. | 51 m² | Planta 3ª exterior con ascensor,"Romance y estilo son los sellos distintivos de la colección The Sunny Loft.
Estos apartamentos de planta intermedia cuentan con vistas a la calle y un diseño inteligente en un espacio abierto que cuentan con una amplia habitación, baño y cocinas abiertas y barras de micro terrazo. El loft tiene un balcón privado con vista a la calle Lancaster. El precio de los apartamentos varía según la historia, la altura del techo y las características especiales de cada apartamento.
Todas las residencias cuentan con:
-Suelos de Microtrrazo con estilo
-C"
106600072,"Chalet pareado en calle de la Nena Casas, Les Tres Torres, Barcelona",https://www.idealista.com/inmueble/106600072/,3.300.000€,6 hab. | 368 m²,"EXCELENTE CASA SITUADA EN EL BARRIO DE LES TRES TORRES
Ubicada en una de las zonas más exclusivas de Barcelona, en el barrio de Tres Torres, encontramos esta espectacular casa a dos vientos totalmente exterior de 318 m2 distribuidos en 4 plantas, parcela de 163m2, jardín de 50 m2 y terraza de 50m2.   
En la primera planta se sitúa la zona de día compuesta por una amplia cocina office semiabierta totalmente equipada con electrodomésticos de alta gama y reformada con buen gusto, un aseo de cortesía y un magnífico salón-comedor dividido en dos"
103876731,"Piso en calle dels Vergós, Les Tres Torres, Barcelona",https://www.idealista.com/inmueble/103876731/,1.400.000€,6 hab. | 262 m² | Planta 1ª exterior con ascensor,"CALLE DEL VERGÓS
Magnífica vivienda de 262m² según catastro en elegante finca de obra vista en Tres Torres.
Se trata de una vivienda con racional distribución que limita muy bien las zonas de día y las de descanso.
Nos recibe un gran hall con acceso a gran salón (en dos ambientes) con chimenea desde el que se disfrutan ya la terraza y la zona ajardinada común. El comedor, a continuación, ofrece espacio para mesa de muchos comensales y tiene acceso a la zona de office y cocina a través de un antecomedor. El planchador es amplio y tiene salida a"
105161458,"Casa o chalet independiente en avenida de Vallvidrera, Sarrià, Barcelona",https://www.idealista.com/inmueble/105161458/,3.500.000€,6 hab. | 622 m²,"MAS HOMES Real Estate trae en exclusiva ésta joya escondida en un entorno natural a la vez que bien comunicado con toda la ciudad de Barcelona.
Éstamos hablando de una histórica construcción con casi 120 años de antigüedad que fue rehabilitada hace pocos años por completo con el fin de otorgar a sus ocupantes una experiencia única de vida, el poder ser parte una parte de la historia de la ciudad condal sin renunciar a las comodidades y confort de la actualidad.
Construida sobre una parcela de 1900m2, ésta casa de 622m2 nos ofrece 5 dormitori"
106824477,"Piso en calle de València, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106824477/,1.150.000€,3 hab. | 124 m² | Planta 1ª exterior con ascensor,"Te presentamos una espectacular propiedad en una finca regia de 1910, situada en una esquina con vistas privilegiadas al Paseo de Sant Joan. Este piso ha sido reformado con un exquisito proyecto de interiorismo que combina lo mejor de la arquitectura original con un diseño moderno y sofisticado.
Con una superficie de 124m2 construidos distribuida por una zona de noche y zona de día. Empezamos por el corazón de esta vivienda; el amplio espacio de salón-cocina-comedor que se abre a tres encantadores balcones, inundando la estancia de luz natural"
106783947,"Piso en calle d'Aribau, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106783947/,1.320.000€,3 hab. | 144 m² | Planta 1ª exterior con ascensor,"Descubre este exclusivo piso en una de las zonas más codiciadas de Barcelona, a un paso de la calle más apreciada por los locales. Totalmente reformado, este hogar combina el estilo catalán auténtico con las comodidades modernas.
Las fotos presentadas son orientativas y tienen como objetivo inspirarte sobre cómo lucirá este espacio, actualmente en obra y con entrega prevista para junio de 2025. Existe la posibilidad de realizar pequeños ajustes según el estado del piso al momento de la compra.
Al entrar, por la izquierda se encuentra una coci"
106478867,"Ático en calle del Rosselló, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106478867/,820.000€,4 hab. | 130 m² | Planta 7ª exterior con ascensor,"Atico con terraza de 30 metros orientada al mar.
Nos encanta comercializar viviendas únicas como ésta.
Excelente ático en Roselló Enrique Granados. Piso de 100 metros construidos más terraza de 30 metros.
En finca de obra vista elegante y cuidada. Muy luminoso, con terraza orientada al mar, sol casi todo el dia y bonitas vistas despejadas.
El salón comedor y el dormitorio principal tienen salida a la fantástica terraza.
Dispone de tres dormitorios más, uno de ellos de matrimonio, y dos cuartos de baño.
La cocina está junto al salón comedo"
106562293,"Piso en calle de la Marina, El Parc i la Llacuna del Poblenou, Barcelona",https://www.idealista.com/inmueble/106562293/,300.000€,3 hab. | 67 m² | Planta 4ª interior con ascensor,"Encantador piso ubicado en el calle Marina. Piso de 3 habitaciones, 1 doble exterior y dos individuales interiores. ! cuarto de baño con plato de ducha, cocina independiente con salida a galería. El salón comedor tiene salida a gran balcón que se ha cerrado, donde da el sol y le entra luz al salón y a la habitación principal. El piso se ubica en una finca con doble puerta de acceso y 2 ascensores. En la calle Marina, muy cerca de todo tipo de servicios y comercios, muy bien comunicado con transporte público, metro, tram y varias lineas de autob"
106679165,"Piso en Gran Via de les Corts Catalanes, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106679165/,937.300€,2 hab. | 126 m² | Planta 3ª exterior con ascensor,"Savills presenta este magnífico piso de 126 m² construidos que ofrece una combinación perfecta de confort, estilo y funcionalidad. Este inmueble es ideal para quienes buscan un hogar acogedor en una de las zonas más solicitadas de la ciudad.
En la zona de día nos encontramos con un gran salón comedor con salida a balcón, perfecto para disfrutar de momentos al aire libre. Tiene cocina equipada abierta al comedor, creando un espacio funcional y contemporáneo.
En l zona de noche nos encontramos con dos habitaciones en suite con baño completo, br"
106734731,"Piso en calle de Muntaner, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/106734731/,1.190.000€,5 hab. | 203 m² | Planta 2ª exterior con ascensor,"Una joya en finca noble.
Nos encanta comercializar viviendas como esta.
En la segunda planta de una finca preciosa. Este fantástico piso elegante, amplio, luminoso, da al frente y al patio de manzana. Solo hay dos viviendas por rellano.
Con una superficie construida de 180 metros, todas las estancias son amplias, con techos altos y artesonados precisos.
El piso se distribuye en dos alas, zona de día y zona de noche y nada más entrar, encontramos un esplendido recibidor de 15 metros cuadrados que separa ambas zonas.
Preside este piso el sal"
106715151,"Piso en calle d'Alcolea, Sants, Barcelona",https://www.idealista.com/inmueble/106715151/,299.000€,2 hab. | 52 m² | Planta 1ª exterior sin ascensor,"¡Oportunidad única en el corazón de Sants! Este piso luminoso y funcional de 52m² construidos es ideal para reformar completamente ofreciendo un ambiente moderno y acogedor. Situado en una finca tranquila sin ascensor, consta de 2 habitaciones exteriores (una doble exterior con salida a un balcón y otra individual con ventana a la galería ) un salón comedor, una cocina independiente y un baño. Tiene mucha luz y tiene un balcón espacioso.
La ubicación es inmejorable, con excelente comunicación tanto con el centro de la ciudad como con las afue"
106771254,"Piso en calle Ample, El Gòtic, Barcelona",https://www.idealista.com/inmueble/106771254/,410.000€,2 hab. | 78 m² | Planta 2ª exterior sin ascensor,"LASOSE tiene el placer de presentar este magnífico piso de 78 m², situado en el segundo piso de la emblemática *Carrer Ample*, junto a Correos. Esta propiedad, recientemente renovada por completo, está lista para convertirse en tu nuevo hogar.
El piso dispone de *dos dormitorios amplios* y *dos baños*, combinando comodidad y funcionalidad. La cocina, luminosa y moderna, está completamente equipada con electrodomésticos de alta gama, ideal para los amantes de la gastronomía. La sala de estar, acogedora y elegante, se abre a un *amplio balcón*"
106718140,"Piso en paseo Sant Antoni, Sants, Barcelona",https://www.idealista.com/inmueble/106718140/,330.000€,2 hab. | 73 m² | Planta 1ª exterior sin ascensor,"PASEO DE SANT ANTONI
Vivienda completamente reformada.
Dispone de dos habitaciones, ambas con baño en suite. Ademas, un tercer baño completo con lavadora.
La vivienda de 73 metros se encuentra en un edificio de 1930 en una primera planta real sin ascensor (13 escalones).
Ubicada en calle peatonal con mucho encanto a 200 metros de la estación de Sants y 50 de metros de la estación del metro de Plaça de Sants.
IBI 390 € al año
Comunidad 45€ al mes.
Edificio sin derramas pendientes con ITE en proceso."
106803069,"Piso en calle de Muntaner, L'Antiga Esquerra de l'Eixample, Barcelona",https://www.idealista.com/inmueble/106803069/,620.000€,3 hab. | 104 m² | Entreplanta exterior con ascensor,"Descubra su nuevo hogar en el corazón de L'Eixample, Barcelona
Oportunidad de residir en uno de los barrios más emblemáticos y solicitados de Barcelona. Situado en la vibrante zona de L'Eixample, este luminoso inmueble le ofrece un espacio acondicionado con 104,00 m² construidos que combina confort, elegancia y funcionalidad, todo dentro de un contexto urbano lleno de vida.
Al ingresar a este encantador hogar, se encontrará con un vestíbulo que da paso a amplias y luminosas estancias. Los grandes ventanales no solo aportan luz natural durante t"
106842227,"Piso en calle de Ramon Turró, El Poblenou, Barcelona",https://www.idealista.com/inmueble/106842227/,750.000€,4 hab. | 123 m² | Planta 4ª exterior con ascensor,"Ramon Turró - Bac de Roda - Jardins de Gandhi.
Piso de 123m² en finca del año 2000.
Se entrega con una plaza de parking incluida en el precio.
Totalmente exterior, con luz natural en todas las estancias.
Consta de gran salón comedor exterior con salida a balcón de 11m².
Cocina office independiente con amplia zona de despensa
Cuatro dormitorios, uno doble y tres individuales amplios, los cuatro exteriores. El dormitorio principal cuenta con zona de vestidor y baño completo con bañera.
Completa el inmueble otro baño completo con plato de d"
106746352,"Ático en paseo de Gràcia, Vila de Gràcia, Barcelona",https://www.idealista.com/inmueble/106746352/,2.175.000€,4 hab. | 214 m² | Planta 4ª exterior con ascensor,"Ático Exclusivo en la Mejor Calle de Barcelona
Este ático dúplex único en su tipo está ubicado en un edificio de 1930 que ha pasado por una rehabilitación integral, combinando características originales atemporales con lujo moderno. La propiedad ofrece un total de 279 m² de espacios interiores y exteriores, creando una calidad de vida inigualable en la mejor zona de Barcelona.
La planta inferior cuenta con 124 m² e incluye una lujosa suite principal de 43 m² con un impresionante vestidor, un amplio dormitorio en suite de 30 m², y dos habitacio"
