,ID,Título,Enlace,Precio,Detalles,Descripción
954,105887332,"Casa o chalet independiente en avenida d'Esplugues, Pedralbes, Barcelona",https://www.idealista.com/inmueble/105887332/,3.750.000€,6 hab. | 720 m²,"CASA UNIFAMILIAR A REFORMAR CON GRAN JARDÍN Y TERRAZA EN PEDRALBES
Hermosa casa de 720m² construidos, distribuidos en tres plantas más un sótano, ubicada en una parcela de 1.713m² con un jardín perimetral orientado al sureste. Este inmueble, ideal tanto como sede social para una empresa como para residencia familiar,"
955,105181533,"Piso en calle de Manresa, Sant Pere - Santa Caterina i la Ribera, Barcelona",https://www.idealista.com/inmueble/105181533/,525.000€,3 hab. | 96 m² | Planta 2ª exterior con ascensor,"PISO A REFORMAR EN VENTA AL LADO DE LA IGLESIA DE SANTA MARIA DEL MAR
A pocos pasos de la iglesia de Santa María del Mar, en la zona más atractiva del barrio del Born, en una finca con ascensor de 1992, rodeada de servicios, comercios, bares, restaurante y transporte, presentamos este atractivo piso de 96m2 de superfi"
956,105953187,"Ático en calle de Ganduxer, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/105953187/,2.850.000€,5 hab. | 283 m² | Planta 12ª exterior con ascensor,"ÚLTIMO PISO CON GRANDES TERRAZAS EN TURÓ PARK
BERKSHIRE HATHAWAY HomeServices, consultora especializada en la comercialización de propiedades exclusivas en las mejores zonas de Barcelona, les ofrece este Exclusivo ático en la mejor ubicación de la zona de Turó Park de Barcelona.
La vivienda tiene acceso directo desde"
957,105304084,"Piso en Passatge del Patriarca, El Gòtic, Barcelona",https://www.idealista.com/inmueble/105304084/,670.000€,3 hab. | 133 m² | exterior con ascensor,"PISO DE TRES HABITACIONES CON GRAN TERRAZA Y PISCINA EN LA AZOTEA
Se trata de un piso de tres habitaciones y dos baños en el Gótico. Es una planta baja, por un lado, tiene una terraza de unos 15 metros y por la parte del Salón está a una altura de segundo.  
El piso esta para entrar a vivir, está en un edificio basta"
958,105129066,"Casa o chalet independiente en calle d'Avinyó, El Gòtic, Barcelona",https://www.idealista.com/inmueble/105129066/,4.200.000€,1.405 m²,"EDIFICIO EN VENTA A REFORMAR EN EL GOTICO
Edificio en venta en una de las zonas más demandadas de la ciudad condal.
Finca regia construida en 1910 con uso residencial.
Parcela de 1405m2 sin división horizontal con 4 plantas, 2 vecinos por planta, y 2 locales comerciales (63m2 y 264m2).
6 viviendas en total (233m2,"
959,106235428,"Piso en calle de l'Olivera, El Poble Sec - Parc de Montjuïc, Barcelona",https://www.idealista.com/inmueble/106235428/,375.000€,2 hab. | 71 m² | Planta 1ª exterior con ascensor,"PISO EN VENTA EN CALLE OLIVERA, POBLE SEC
En uno de los entornos más atractivo de la ciudad, rodeado de todo tipo de servicios y transportes, a dos pasos de los parques del Montjuic, en una finca clásica con ascensor, presentamos esta magnífica propiedad con doble orientación, en una 3a planta real reformado de 67m2,"
960,106340881,"Piso en Les Corts, Barcelona",https://www.idealista.com/inmueble/106340881/,550.000€,2 hab. | 63 m² | Planta 6ª exterior con ascensor,"Piso alto con balcón reformado a estrenar junto a El Corte Inglés Diagonal
Engel & Völkers les presenta en exclusiva esta preciosa vivienda recién reformada a estrenar en la mejor ubicación de Les Corts, junto a la Avda. Diagonal en el entorno del centro comercial El Corte Inglés. Situada al principio de la C/ Joan Güe"
961,105829939,"Ático en calle de l'Olivera, El Poble Sec - Parc de Montjuïc, Barcelona",https://www.idealista.com/inmueble/105829939/,389.000€,2 hab. | 60 m² | Planta 5ª exterior con ascensor,"MAGNÍFICO ATICO SOLEADO Y AMUEBLADO DE 2 HABITACIONES
En uno de los entornos más atractivo de la ciudad, rodeado de todo tipo de servicios y transportes, a dos pasos de los parques del Montjuic, en una finca clásica con ascensor, presentamos este magnífico ático con doble orientación, una séptima planta real, reforma"
962,105831525,"Piso en calle de l'Olivera, El Poble Sec - Parc de Montjuïc, Barcelona",https://www.idealista.com/inmueble/105831525/,370.000€,2 hab. | 71 m² | Entreplanta exterior con ascensor,"BONITO Y LUMINOSO PISO DE 2 HABITACIONES DOBLES
En uno de los entornos más atractivo de la ciudad, rodeado de todo tipo de servicios y transportes, a dos pasos de los parques del Montjuic, en una finca clásica con ascensor, presentamos esta magnífica propiedad con doble orientación, un principal que es una 2da planta"
963,,No disponible,No disponible,No disponible,No disponible,No disponible
964,106235428,"Piso en calle de l'Olivera, El Poble Sec - Parc de Montjuïc, Barcelona",https://www.idealista.com/inmueble/106235428/,375.000€,2 hab. | 71 m² | Planta 1ª exterior con ascensor,"PISO EN VENTA EN CALLE OLIVERA, POBLE SEC
En uno de los entornos más atractivo de la ciudad, rodeado de todo tipo de servicios y transportes, a dos pasos de los parques del Montjuic, en una finca clásica con ascensor, presentamos esta magnífica propiedad con doble orientación, en una 3a planta real reformado de 67m2,"
965,104705375,"Piso en calle de Manuel Ballbè, Pedralbes, Barcelona",https://www.idealista.com/inmueble/104705375/,1.350.000€,4 hab. | 274 m² | Planta 5ª exterior con ascensor,"MARAVILLOSA PROPIEDAD EN PEDRALBES
Berkshire Hathaway HomeServices, consultora especializada en la comercialización de propiedades exclusivas en las mejores zonas de Barcelona, les ofrece esta fantástica propiedad de 274 m2 en la zona alta de la ciudad.
En plena avenida diagonal, junto al parque de Cervantes encontra"
966,103694198,"Piso en calle de l'Àliga, Hostafrancs, Barcelona",https://www.idealista.com/inmueble/103694198/,290.000€,2 hab. | 54 m² | Entreplanta interior sin ascensor,"PISO IMPECABLE AMUEBLADO DE DOS HABITACIONES EN SANTS
En el renombrado y vital Barrio de Sants, cerca de todo tipo de servicios y de transporte, en la primera planta de una finca clásica recién rehabilitada, se sitúa esta interesante vivienda integralmente amueblada de 52m2 según catastro.
El piso goza de una distrib"
967,106235792,"Piso en calle de l'Olivera, El Poble Sec - Parc de Montjuïc, Barcelona",https://www.idealista.com/inmueble/106235792/,375.000€,2 hab. | 73 m² | Planta 1ª exterior con ascensor,"PISO EN VENTA EN LA CALLE OLIVERA
En una de las mejores zonas del encantador barrio del Poble Sec, rodeado de todo tipo de servicios, comercios y transportes y a dos pasos de los parques del Montjuic y en una finca clásica con ascensor, presentamos esta magnífica propiedad con doble orientación en la 3ra planta real,"
968,104851270,"Piso en calle de Padilla, La Sagrada Família, Barcelona",https://www.idealista.com/inmueble/104851270/,430.000€,2 hab. | 76 m² | Entreplanta exterior con ascensor,"PISO POR ESTRENAR DE DOS DORMITORIOS
Piso en venta en el barrio de Sagrada Familia y a escasos metros del Hospital modernista de Sant Pau, en edificio de 1962, con ascensor.
El piso tiene 76 m2 construidos, se entregará totalmente rehabilitado y listo para estrenar. Fecha entrega 1er trimestre del 2025.
La vivienda"
969,105831431,"Piso en calle de l'Olivera, El Poble Sec - Parc de Montjuïc, Barcelona",https://www.idealista.com/inmueble/105831431/,390.000€,2 hab. | 72 m² | Planta 3ª exterior con ascensor,"MAGNÍFICO PISO SOLEADO Y AMUEBLADO DE 2 HABITACIONES DOBLES
En una de las mejores zonas del encantador barrio del Poble Sec, rodeado de todo tipo de servicios, comercios y transportes y a dos pasos de los parques del Montjuic y en una finca clásica con ascensor, presentamos esta magnífica propiedad con doble orientaci"
970,104850823,"Piso en calle de Padilla, La Sagrada Família, Barcelona",https://www.idealista.com/inmueble/104850823/,470.000€,2 hab. | 95 m² | Entreplanta exterior con ascensor,"PISO POR ESTRENAR DE DOS DORMITORIOS
Piso en venta en el barrio de Sagrada Familia y a escasos metros del Hospital modernista de Sant Pau, en edificio de 1962, con ascensor.
El piso tiene 94 m2 construidos, se entregará totalmente rehabilitado y listo para estrenar. Fecha entrega 1er trimestre del 2025.
La vivienda"
971,93290394,"Piso en calle de Calvet, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/93290394/,1.175.000€,3 hab. | 150 m² | Planta 4ª exterior con ascensor,"LUJOSO PISO TOTALMENTE REFORMADO EN GALVANY
Berkshire Hathaway HomeServices LARVIA,  consultora especializada en la comercialización de propiedades exclusivas en las mejores zonas de la ciudad de Barcelona, les ofrece esta vivienda totalmente reformada de 150 metros construidos con acabados de calidad, en la Zona alta"
972,105821770,"Piso en calle de Viladomat, Sant Antoni, Barcelona",https://www.idealista.com/inmueble/105821770/,465.000€,2 hab. | 54 m² | Planta 3ª exterior con ascensor,"CONCEPTO DE APARTAMENTOS CONVERTIBLES EN EDIFICIO CON ZONAS COMUNES
Edificio de viviendas en el icónico barrio de San Antoni - Eixample de Barcelona. Finca clásica del 1900 totalmente renovada con ascensor y zonas comunitarias. Se trata de un edificio conformado por planta sótano, planta baja, 7 plantas piso y cubiert"
973,104923195,"Piso en Passatge de Mercader, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/104923195/,995.000€,4 hab. | 113 m² | Planta 3ª exterior con ascensor,"Este excepcional ático modernista se encuentra situado en el magnifico Passatge Mercader, una calle peatonal y en el corazón de la Dreta de l'Eixample. Ofreciendo una combinación ideal entre tranquilidad y estilo de vida urbano.
Este encantador piso de 113 metros cuadrados ofrece una distribución perfecta para l"
974,104136782,"Chalet adosado en Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/104136782/,2.300.000€,5 hab. | 322 m²,"Bonita casa en la calle Freixa
Nos encontramos ante una de las pocas casas con jardín que quedan en la zona, con muchísimas posibilidades de rehabilitación, ampliación y creación de piscina.
En la actualidad la propiedad se encuentra en buen estado de conservación tanto interior como estructuralmente.
Está compuesta po"
975,104850790,"Piso en calle de Padilla, La Sagrada Família, Barcelona",https://www.idealista.com/inmueble/104850790/,395.000€,2 hab. | 75 m² | Entreplanta exterior con ascensor,"PISO POR ESTRENAR DE DOS DORMITORIOS
Piso en venta en el barrio de Sagrada Familia y a escasos metros del Hospital modernista de Sant Pau, en edificio de 1962, con ascensor.
El piso tiene 75 m2 construidos, se entregará totalmente rehabilitado y listo para estrenar. Fecha entrega 1era trimestre del 2025.
La viviend"
976,105953187,"Ático en calle de Ganduxer, Sant Gervasi - Galvany, Barcelona",https://www.idealista.com/inmueble/105953187/,2.850.000€,5 hab. | 283 m² | Planta 12ª exterior con ascensor,"ÚLTIMO PISO CON GRANDES TERRAZAS EN TURÓ PARK
BERKSHIRE HATHAWAY HomeServices, consultora especializada en la comercialización de propiedades exclusivas en las mejores zonas de Barcelona, les ofrece este Exclusivo ático en la mejor ubicación de la zona de Turó Park de Barcelona.
La vivienda tiene acceso directo desde"
977,105304084,"Piso en Passatge del Patriarca, El Gòtic, Barcelona",https://www.idealista.com/inmueble/105304084/,670.000€,3 hab. | 133 m² | exterior con ascensor,"PISO DE TRES HABITACIONES CON GRAN TERRAZA Y PISCINA EN LA AZOTEA
Se trata de un piso de tres habitaciones y dos baños en el Gótico. Es una planta baja, por un lado, tiene una terraza de unos 15 metros y por la parte del Salón está a una altura de segundo.  
El piso esta para entrar a vivir, está en un edificio basta"
978,104966109,"Chalet pareado en calle de Felícia Fuster I Viladecans, La Barceloneta, Barcelona",https://www.idealista.com/inmueble/104966109/,1.395.000€,2 hab. | 71 m²,"La ""Casa del mar"" es una propiedad icónica y sin precedentes ubicada en primera linea de mar con vistas despejadas al mar mediterráneo y al skyline de Barcelona, desde todas sus estancias y desde la espectacular terraza. Recibe abundante luz natural, no hay otros vecinos y la casa se presenta a cuatro vientos.
Este e"
979,,No disponible,No disponible,No disponible,No disponible,No disponible
980,104983534,"Piso en calle del Carme, El Raval, Barcelona",https://www.idealista.com/inmueble/104983534/,1.950.000€,7 hab. | 389 m² | Entreplanta exterior con ascensor,"MAGNIFICA PROPIEDAD CON INMENSO PATIO PRIVATIVO EN FINCA CATALOGADA DE LA CALLE DEL CARME
En la señorial calle del Carme, a pocos metros de la homónima iglesia, de la Rambla, del renombrado mercado de la Boqueria y del emblemático Palau de la Virreina, en el más auténtico corazón del casco antiguo de la ciudad condal"
981,106500822,"Piso en calle de Fernando Pessoa, Sant Andreu, Barcelona",https://www.idealista.com/inmueble/106500822/,295.000€,1 hab. | 51 m² | Planta 3ª con ascensor,"Descubre la promoción inmobiliaria en “Nou Barcelona“. Podrás disfrutar de las zonas comunes que incluyen: piscina, gimnasio, área relax y una sala multiusos adaptable a tus necesidades. La promoción cuenta con 46 viviendas de 2 y 3 habitaciones entre los que podrás elegir desde dúplex con jardín privado hasta áticos c"
982,103786676,"Piso en paseo de Sant Joan, La Dreta de l'Eixample, Barcelona",https://www.idealista.com/inmueble/103786676/,850.000€,3 hab. | 131 m² | Planta 2ª exterior con ascensor,"Este piso se sitúa en una de las zonas más codiciadas del centro de Barcelona, el paseo Sant Joan, rodeada de restaurantes, servicios y locales de ocio. Además, se encuentra a escasos metros del Arc de Triomf y del parque de la Ciutadella.
Esta propiedad de 131 m² se presenta a reformar en un edificio rehabilitado de"
983,105129066,"Casa o chalet independiente en calle d'Avinyó, El Gòtic, Barcelona",https://www.idealista.com/inmueble/105129066/,4.200.000€,1.405 m²,"EDIFICIO EN VENTA A REFORMAR EN EL GOTICO
Edificio en venta en una de las zonas más demandadas de la ciudad condal.
Finca regia construida en 1910 con uso residencial.
Parcela de 1405m2 sin división horizontal con 4 plantas, 2 vecinos por planta, y 2 locales comerciales (63m2 y 264m2).
6 viviendas en total (233m2,"
984,106236337,"Piso en calle de l'Olivera, El Poble Sec - Parc de Montjuïc, Barcelona",https://www.idealista.com/inmueble/106236337/,380.000€,2 hab. | 73 m² | Planta 2ª exterior con ascensor,"PISO EN VENTA EN LA CALLE OLIVERA
En una de las mejores zonas del encantador barrio del Poble Sec, rodeado de todo tipo de servicios, comercios y transportes y a dos pasos de los parques del Montjuic y en una finca clásica con ascensor, presentamos esta magnífica propiedad con doble orientación en un 2da planta, 4ta p"
985,106423187,"Piso en avenida Diagonal, El Poblenou, Barcelona",https://www.idealista.com/inmueble/106423187/,775.000€,3 hab. | 110 m² | Planta 6ª exterior con ascensor,"Ethic Real Estate os presenta esta Impresionante Vivienda de Lujo en Poblenou
¡Descubre este increible piso en venta en el corazón de Poblenou! Situada en la última planta de un moderno edificio de 2001, en la Avinguda Diagonal, esta propiedad de 110 m² (106 m² útiles y 8 m² de terraza) combina tranquilidad y luminosi"
